pair,comparison_id,average_distance,average_distance_xyz,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,left_thumb_xyz,right_thumb_xyz,left_index_xyz,right_index_xyz,left_middle_xyz,right_middle_xyz,left_ring_xyz,right_ring_xyz,left_pinky_xyz,right_pinky_xyz,left_wrist_xyz,right_wrist_xyz,left_right_thumb_xyz,left_right_index_xyz,left_right_middle_xyz,left_right_ring_xyz,left_right_pinky_xyz,left_right_wrist_xyz,right_left_thumb_xyz,right_left_index_xyz,right_left_middle_xyz,right_left_ring_xyz,right_left_pinky_xyz,right_left_wrist_xyz,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
001,23,0.1309993215878418,0.1351005641696912,0.14073226307631675,0.12939539542513095,0.15817707667644196,0.10401920433818701,0.143179910154121,0.09820726765212077,0.1338749669253975,0.09644987241237003,0.1428309986550937,0.12335970625834987,0.17742243286698323,0.12434276461358885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1419602917462521,0.12955546413783717,0.15928653891116631,0.10630931777959582,0.14469078730386342,0.10159717390074939,0.13728450661889002,0.1014510563619283,0.14702762761688778,0.12638425224688468,0.18801346841704017,0.13764628499519935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,07B,A,1.0,1_13,A,7.0,,07B,,,,420881,422556,1675,B,2.0,2_8,B,7.0,,,07B,,,663761,663901,140,Ehm omdat hij dus op de helft van de dingen zit een zit een soort van plank.,,Ehm because he's so on half of the things a sits kind of plank.,,07B,07B,,,True,,maar dan daarboven met het bakje bovenop en een soort tafeltje eh naar beneden.,,but up there with the tray on top and a kind of table eh down.,,,07B,07B,True,420881.0,422556.0,1675.0,663666.0,663996.0,330.0,both,both,both
001,24,0.3500342059296275,0.3535798234176002,0.23289713701832604,0.398191485367297,0.3350593694689436,0.4284991835046964,0.35610963400964674,0.3851238241119515,0.3408518025609406,0.3445485787831649,0.28688558513483003,0.3094116475434762,0.5484017073850777,0.6462082772746612,0.5135754295795838,0.5378011287425766,0.46365817624150546,0.38082948159490976,0.3062055130190889,0.8500067136881113,0.28992982914740056,0.39216249965201594,0.37218305369562893,0.3345880734955486,0.25503134071627737,1.6954513561966098,0.23436905325829827,0.398507889683013,0.33674578838290187,0.4298167360353691,0.357683960267932,0.3862717141882799,0.34347221049414683,0.34520404424365,0.2904855598264419,0.31049571170201323,0.5587223682758801,0.6577630506472053,0.5141375566422881,0.5391057628834246,0.46486094274974926,0.38165342697190136,0.30739941433726575,0.8527943272058612,0.29025126180384025,0.39364517555368944,0.37448489634664683,0.3387040200177794,0.26081636920778994,1.698015015011856,02A,B,1.0,1_14,B,2.0,,,02A,,,449178,449578,400,A,2.0,2_11,A,2.0,,02A,,,,704621,705402,781,,"Deze heeft een eh ja ijshoorntje op de kop, op de bovenkant.",,"This one has an um yes ice cream cone on the head, on the top.",,,,02A,True,Ehm dit is weer eh die rijder de met die eh ijshoorn op de kop.,,Um this is again eh that rider the with that eh ice cream cone on the head.,,02A,,,,True,449178.0,449578.0,400.0,704621.0,705402.0,781.0,left,right,left_right
001,25,0.309932894908559,0.31409065838577466,0.2536105542936992,0.2081692568552372,0.3783112479570157,0.21959295417840544,0.35995149172864443,0.16766683683917952,0.3002727452933284,0.14235058710565898,0.2048445509283893,0.1198130839931056,0.880161882867545,0.4844495468624994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25570789163751917,0.20846437604072282,0.37869931222365416,0.22511784773152238,0.36015142382798604,0.17482554556533794,0.3006886554550568,0.15550769214330257,0.2062563973541399,0.13790764718941742,0.8804799065831662,0.4852812048774707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14A,A,2.0,2_1,A,14.0,,14A,,,,541800,542300,500,B,3.0,3_16,B,14.0,,,14A,,,903401,903541,140,Eh dit is eh met een bol bovenop,,Eh this is eh with a sphere on top,,14A,14A,,,True,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14A,,True,541800.0,542300.0,500.0,903306.0,903636.0,330.0,both,left,both
001,26,0.3222915020510078,0.32400415007788674,0.25700340326442905,0.3019383940323182,0.32254928963675,0.3064407755056541,0.3359347386902523,0.24071911339923902,0.36111886264995885,0.21029889406389743,0.37842161227297055,0.17250913022127512,0.6751275395569204,0.3054362713184287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25850308575743686,0.30380899051434224,0.32334254694472314,0.3087039141810474,0.33616278543541106,0.2436388570035773,0.36141964999491727,0.21097513121202138,0.3788861898731502,0.17304879615153795,0.6771071990753101,0.3124526547911666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14C,A,2.0,2_1,A,14.0,,14C,,,,549281,549701,420,B,3.0,3_16,B,14.0,,,14C,,,905520,906260,740,"en een ehm eh rechthoekige, ja, rechthoeke, rek- rechthoekige balk",,"and a um um rectangular, yes, rectangular, stretch rectangular beam",,14C,14C,,,True,,en de balk voorop.,,and the beam in front.,,,,14C,True,549281.0,549701.0,420.0,905520.0,906260.0,740.0,both,right,both
001,27,0.2665917193498184,0.27131678756590694,0.224183495078165,0.22642947108239792,0.22101456536320083,0.23138210615261756,0.19163290367557215,0.21641820898247285,0.15066251422723095,0.18268932842662672,0.1136291365133239,0.13907528227350355,0.6119071701854831,0.6900764502372265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22644707896587132,0.22791667296579857,0.22800624868542932,0.23585014275624439,0.19680932154185093,0.21799591140382732,0.15549203243643428,0.18383644917667355,0.11887632784782647,0.14079351795180603,0.622782498678691,0.7009952483804306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,A,2.0,2_1,A,14.0,,14B,,14D,,558111,558491,380,B,3.0,3_16,B,14.0,,,14B,,14D,901671,902111,440,"En dan twee uitstulpsels van de armen,",,"And then two bulges of arms,",,14D,14B,,,True,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14D,14B,True,558111.0,558491.0,380.0,901671.0,902111.0,440.0,both,both,both
001,28,0.2665917193498184,0.27131678756590694,0.224183495078165,0.22642947108239792,0.22101456536320083,0.23138210615261756,0.19163290367557215,0.21641820898247285,0.15066251422723095,0.18268932842662672,0.1136291365133239,0.13907528227350355,0.6119071701854831,0.6900764502372265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22644707896587132,0.22791667296579857,0.22800624868542932,0.23585014275624439,0.19680932154185093,0.21799591140382732,0.15549203243643428,0.18383644917667355,0.11887632784782647,0.14079351795180603,0.622782498678691,0.7009952483804306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14D,A,2.0,2_1,A,14.0,,14B,,14D,,558111,558491,380,B,3.0,3_16,B,14.0,,,14B,,14D,901671,902111,440,"En dan twee uitstulpsels van de armen,",,"And then two bulges of arms,",,14D,14B,,,True,,Dit is degene met de twee armpjes en het bolletje bovenop,,This is the one with the two arms and the little ball on top,,,14D,14B,True,558111.0,558491.0,380.0,901671.0,902111.0,440.0,both,both,both
001,29,0.2746957047088534,0.2768467590153513,0.3208070153534506,0.2656644476677825,0.23620286419811093,0.2699562782576062,0.189996742401858,0.25590403744760765,0.15654699669135144,0.23710741184447917,0.149216019690663,0.20024654651546522,0.47811943610444346,0.5365806603334228,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3216461620552672,0.2658915270753928,0.23774294968062556,0.27053178879071244,0.1928341768371255,0.2566563849212525,0.1614093008481886,0.23789048433339413,0.15472621737778672,0.20082173510070236,0.48361824992157554,0.5383921312421917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09A,B,2.0,2_2,B,9.0,,,09A,,,577893,578153,260,A,3.0,3_1,A,9.0,,09A,,09D,,764222,764402,180,,En dan zo heb je de lepel in het glas en dan nog een eh uitsteeksel,,And then so you have the spoon in the glass and then another um protrusion,,,,09A,True,"Oh, ik heb weer de cocktail met het citroentje, en het armpje en het eh roerstaafje.",,"Oh, I got the cocktail again with the little lemon, and the little arm and the er stirrer.",,09D,09A,,,True,577858.0,578188.0,330.0,764147.0,764477.0,330.0,both,right,both
001,30,0.2950989496067415,0.2978459423278052,0.3147938475856776,0.24467953902716563,0.42464676885114155,0.2698292512210349,0.3198111200328171,0.21167928961807925,0.2492429065590337,0.19600968103715072,0.20940601453855362,0.19161874011273455,0.6896603347562363,0.16344135510767993,0.5492602272441608,0.4614390024985228,0.3362021826968898,0.23970478150848676,0.16179457516538762,0.6694608391582588,0.22704359600439136,0.30920522791450733,0.2527480309916112,0.1882826331686777,0.12204242742118128,0.6712717821400802,0.3175392462500667,0.24472227004715327,0.42593099969286163,0.2700674136204963,0.3212113672976257,0.21182073946730495,0.25040495367302157,0.19618102789792802,0.21016369437007526,0.1919253973304411,0.6927283975411693,0.17317970393238313,0.5492681220708743,0.4614526034769483,0.336255291988957,0.23992872676349664,0.16230249432133292,0.6711054186736531,0.22733836090127074,0.30979113703737143,0.25345102570464934,0.1895361443334621,0.12609243408051524,0.6808665519095621,09C,B,2.0,2_2,B,9.0,,,09C,,,581067,582301,1234,A,3.0,3_1,A,9.0,,09C,,,,764448,764868,420,,En dan zo heb je de lepel in het glas en dan nog een eh uitsteeksel,,And then so you have the spoon in the glass and then another um protrusion,,,,09C,True,"Oh, ik heb weer de cocktail met het citroentje, en het armpje en het eh roerstaafje.",,"Oh, I got the cocktail again with the little lemon, and the little arm and the er stirrer.",,09C,,,,True,581067.0,582301.0,1234.0,764448.0,764868.0,420.0,left,right,left_right
001,31,0.23841127442700916,0.24664494543070242,0.19711304638872565,0.24306705119428754,0.11912941714812435,0.33484204900060766,0.09454162409934302,0.33809937317287586,0.0628972098869422,0.31453859438524284,0.05585657294883345,0.26403789342265543,0.6658603489387432,0.17095211253772846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2016578512219563,0.24401958913859478,0.13323640990721677,0.3349219934030232,0.11212351099376607,0.3382311037981532,0.08944809691945932,0.3147900166947628,0.0820969337944926,0.2645681364701989,0.6675487106002026,0.17709699222660244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16A,A,2.0,2_3,A,16.0,,16C,,16A,,606509,606829,320,B,3.0,3_8,B,16.0,,,16A,,,819049,819289,240,"Dat is een soort van, eh ja, ovaal die erin zitten.",,"That's kind of, um, oval that are in there.",,16A,16C,,,True,Ja.,Ik heb degene die met de ovaalvormige aan de bovenkant en aan de linkerkant en verder nog twee uitsteeksels.,Yes.,I have the one with the oval at the top and on the left side and two more protrusions.,,,,16A,True,606504.0,606834.0,330.0,819004.0,819334.0,330.0,both,right,both
001,32,0.2655193253502733,0.27099890335551063,0.218675690930772,0.20028394708464428,0.30418345244425876,0.22494299036083143,0.2857769329191991,0.20483852123642665,0.26441625996195384,0.1833950972698601,0.2436646918429889,0.17478771950669883,0.2368764225502301,0.6443901780954154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22406639032940223,0.20462088277919832,0.3086028218249949,0.22949086492021922,0.29001540269039033,0.20913082402143982,0.26873994136586066,0.18922632863785496,0.24774775884573885,0.17997337266354937,0.2537786508719088,0.6465936013155702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16C,A,2.0,2_3,A,16.0,,16C,,16A,,606509,606829,320,B,3.0,3_8,B,16.0,,,16C,,,819927,820207,280,"Dat is een soort van, eh ja, ovaal die erin zitten.",,"That's kind of, um, oval that are in there.",,16A,16C,,,True,Ja.,Ik heb degene die met de ovaalvormige aan de bovenkant en aan de linkerkant en verder nog twee uitsteeksels.,Yes.,I have the one with the oval at the top and on the left side and two more protrusions.,,,16C,,True,606504.0,606834.0,330.0,819902.0,820232.0,330.0,both,left,both
001,33,0.2149763870094118,0.21885164771454235,0.24525012699133755,0.10819109184914562,0.3217331101260375,0.1985991290147335,0.2756551625643295,0.17393034967886467,0.24274975712474448,0.17523038401324528,0.21665170759753583,0.15333877931717763,0.3237460339548686,0.14464101188092132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2460334864984748,0.10846411126371482,0.32226294937358635,0.19866815743580982,0.2762239179114793,0.17407137704894107,0.24320021951841517,0.1753195101636801,0.2169544490258665,0.1534672682505263,0.33697070265747137,0.1745836234265429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,07A,B,2.0,2_8,B,7.0,,,07A,,,665031,665371,340,A,2.0,2_8,B,7.0,,07A,,,,674000,674600,600,,maar dan daarboven met het bakje bovenop en een soort tafeltje eh naar beneden.,,but up there with the tray on top and a kind of table eh down.,,,,07A,True,Ehm is dat die met die glijbaan of die met dat bakje voorop?,,Um is that the one with the slide or the one with the tray in front?,,07A,07A,,,True,665031.0,665371.0,340.0,674000.0,674600.0,600.0,both,right,both
001,34,0.162202990785138,0.17148420960732402,0.17752630744018474,0.32784709746800766,0.09373169205778048,0.3198331082196151,0.05307186993688214,0.26068382905298154,0.016214006079822464,0.2046408234881294,0.022443466872564048,0.1556366110837444,0.16608233734625774,0.14872474037568634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18032257100125185,0.32834425520120386,0.103549139762631,0.3210053583211771,0.06965825494989379,0.26166334230402105,0.05320966957488457,0.20540549449340217,0.04977181795741175,0.15698242701549847,0.17406541179247229,0.15383277291404082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06D,A,2.0,2_9,A,6.0,,06D,,,,683133,683553,420,B,3.0,3_12,B,6.0,,,06D,,,867901,868221,320,Ehm dit is weer die ene met dat armpje met die met die (bout) erdoorheen en een cirkel aan de achterkant.,,Um this is the one again with that little arm with the one with the (bolt) through it and a circle on the back.,,06D-REP,06D-REP,,,True,,,,,,,,06D,True,683133.0,683553.0,420.0,867896.0,868226.0,330.0,both,right,both
001,35,0.4104456081033499,0.42100572469503783,0.5718871209340748,0.22923069472415677,0.6588571578311259,0.23798328190495924,0.6315414569136116,0.18989313274735647,0.5288175297172054,0.1785073093847283,0.423726803418426,0.11735908099248367,0.6842756084979762,0.47326812017409436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5728469043610963,0.22957298826423297,0.6665193448238159,0.24046346652800865,0.640578303075797,0.19408410452731914,0.540002408953787,0.1845193752666913,0.44162179720266326,0.13122972598201738,0.7212392466230497,0.48939103073197515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13D,B,2.0,2_10,B,13.0,,,13D,,,694535,694915,380,A,3.0,3_9,A,13.0,,13D,,,,835547,835947,400,,Eh dit is degene die eh op het plateautje staat,,Um this is the one that is eh on the tray,,,13D,13D,True,"Eh ik heb die staande met die eh cirkel eh handjes aan de zijkant,",,"Um I have the standing one with the um circle um hands on the side,",,13D,13D,,,True,694535.0,694915.0,380.0,835547.0,835947.0,400.0,both,both,both
001,36,0.3256574042929113,0.33169347135446947,0.21871703010395266,0.414229629337572,0.2513771517051612,0.39929946245813547,0.2682428022216752,0.38633648775938756,0.24820328264022365,0.351793988947391,0.20526760952912418,0.3020674175341407,0.4273252701099946,0.43502871916817804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22197565080420695,0.4161422894932574,0.2615028121044014,0.4003824235839869,0.2775207852805162,0.38649884554574904,0.2584412979411045,0.35181783453138993,0.22271897032121035,0.302439827498793,0.439703874609873,0.4411770445391451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13A,B,2.0,2_10,B,13.0,,,13A,,,696495,696775,280,A,3.0,3_9,A,13.0,,13A,,,,836729,836789,60,,met de twee eh uitsteeksels met bolletjes.,,With the two eh protrusions with spheres.,,,13A-REP,13A-REP,True,"Eh ik heb die staande met die eh cirkel eh handjes aan de zijkant,",,"Um I have the standing one with the um circle um hands on the side,",,13A,13A,,,True,696470.0,696800.0,330.0,836594.0,836924.0,330.0,both,both,both
001,37,0.29871586937678474,0.3005222096756607,0.23482632680170976,0.2585060359552538,0.27205300847498104,0.2775592509574777,0.2786812975093918,0.23596162942146623,0.27205026077354433,0.19963459026068744,0.26501001735620605,0.16148155913355414,0.46967430534487525,0.5144937489956604,0.24708306543609143,0.25650625361594687,0.24325247072868003,0.23032406937989253,0.20219440462057656,1.5323475035819587,0.38409545877184403,0.3901445930135215,0.31864398058932675,0.24352177686948223,0.1809631679818014,0.8893553282887133,0.23547581311272625,0.2626001001683585,0.27317895936175074,0.2858885493630815,0.279393217485877,0.24410929873144524,0.27261319163537634,0.20626030208841567,0.265583949168165,0.17236080177344448,0.47688812729006874,0.5223831141179738,0.24870507181965704,0.25973367859095237,0.24442178650538035,0.2311536112618789,0.20280192644571657,1.5358898600330362,0.38675518796423874,0.3966249065932281,0.3247057973401431,0.2483146928517839,0.18865694305379424,0.8922100865453623,02A,A,2.0,2_11,A,2.0,,02A,,,,704621,705402,781,B,3.0,3_10,B,2.0,,,02A,,,850831,851071,240,Ehm dit is weer eh die rijder de met die eh ijshoorn op de kop.,,Um this is again eh that rider the with that eh ice cream cone on the head.,,02A,,,,True,,Ik heb degene met het omgevallen ijshoorntje op de kop.,,I got the one with the toppled ice cream cone on it.,,,,02A,True,704621.0,705402.0,781.0,850786.0,851116.0,330.0,left,right,left_right
001,38,0.20349440502962401,0.21127993242717147,0.1311201408174263,0.26799502013640314,0.06778261680849261,0.26505913454906743,0.05056100186643815,0.2407495371556446,0.050852339952684074,0.19604258106892192,0.0651865996166917,0.14769534841826734,0.3944477800076209,0.10342480884943964,0.4720737081286837,0.4607265820955512,0.4588542659386921,0.42446551425503615,0.3874824245589393,0.7742203452389326,0.1542160256065412,0.0861251670722891,0.08013671162951756,0.06834166769652822,0.05694660667317621,1.949711470261159,0.13134403273940568,0.27002698055355784,0.06794825215520192,0.26793238630294863,0.053109827225414394,0.24237520687614128,0.0563601808834836,0.19707612867218136,0.07033616593546424,0.14902802736524537,0.40655600398628644,0.14124086479295447,0.4721276679961036,0.4609955221458213,0.45917053308672773,0.42494358644207236,0.38813634824442317,0.7795834967231802,0.15618044672495454,0.09073908114689519,0.0834103903468263,0.07146757868813224,0.061041038274027466,1.9517351674360888,08D,A,2.0,2_13,A,8.0,,08D,,,,721682,722082,400,B,3.0,3_14,B,8.0,,,08D,,,887529,887869,340,en een f- armpje aan de zijkant met daar bovenop een eh ruit,,and an f- arm on the side with an eh window on top of it,,,08D,,,True,,Eh ik heb Pinocchio met het armpje die wil knuffelen en bovenop de ruit.,,Um I have Pinocchio with the little arm that wants to cuddle and on top of the window.,,,08D,,True,721682.0,722082.0,400.0,887529.0,887869.0,340.0,right,left,right_left
001,39,0.1345644089431986,0.1395499695071145,0.2517586963866947,0.09779835676827592,0.21494801899317292,0.031151452244041786,0.2134880487009965,0.03707239620779672,0.20549164322846794,0.03971229777502064,0.21097723112682712,0.03317363759317308,0.07687100165536977,0.20233012663854613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2519767570970036,0.09804565525797387,0.21621377380309856,0.036291057521392577,0.21487833982750487,0.038258166067127904,0.20723237002046152,0.0401520487414065,0.2121385768256503,0.03425929663105387,0.11025835660353261,0.214895235689168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10A+10B,B,3.0,3_2,B,10.0,,,10A+10B,,10E+10F,771508,772028,520,A,6.0,6_1,A,10.0,,10A+10B,,10E+10F,,1186675,1186815,140,,Ehm ik heb degene met de armpjes met de bolletjes en de omgevallen paddenstoel.,,Ehm I got the one with the little arms with the balls and the fallen mushroom.,,,10E+10F,10A+10B,True,Ehm ik heb weer die ene met die twee armpjes en die omgevallen paddenstoel.,,Ehm I got the one again with the two little arms and the fallen mushroom.,,10E+10F,10A+10B,,,True,771508.0,772028.0,520.0,1186580.0,1186910.0,330.0,both,both,both
001,40,0.1345644089431986,0.1395499695071145,0.2517586963866947,0.09779835676827592,0.21494801899317292,0.031151452244041786,0.2134880487009965,0.03707239620779672,0.20549164322846794,0.03971229777502064,0.21097723112682712,0.03317363759317308,0.07687100165536977,0.20233012663854613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2519767570970036,0.09804565525797387,0.21621377380309856,0.036291057521392577,0.21487833982750487,0.038258166067127904,0.20723237002046152,0.0401520487414065,0.2121385768256503,0.03425929663105387,0.11025835660353261,0.214895235689168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10E+10F,B,3.0,3_2,B,10.0,,,10A+10B,,10E+10F,771508,772028,520,A,6.0,6_1,A,10.0,,10A+10B,,10E+10F,,1186675,1186815,140,,Ehm ik heb degene met de armpjes met de bolletjes en de omgevallen paddenstoel.,,Ehm I got the one with the little arms with the balls and the fallen mushroom.,,,10E+10F,10A+10B,True,Ehm ik heb weer die ene met die twee armpjes en die omgevallen paddenstoel.,,Ehm I got the one again with the two little arms and the fallen mushroom.,,10E+10F,10A+10B,,,True,771508.0,772028.0,520.0,1186580.0,1186910.0,330.0,both,both,both
